date,value,brand_name,brand_id
2004-01-01,46.0,Chanel,1
2004-02-01,46.4,Chanel,1
2004-03-01,47.44,Chanel,1
2004-04-01,47.664,Chanel,1
2004-05-01,48.5984,Chanel,1
2004-06-01,48.35904,Chanel,1
2004-07-01,47.415424,Chanel,1
2004-08-01,48.84925440000001,Chanel,1
2004-09-01,50.10955264,Chanel,1
2004-10-01,51.26573158400001,Chanel,1
2004-11-01,53.55943895040001,Chanel,1
2004-12-01,58.93566337024001,Chanel,1
2005-01-01,56.961398022144,Chanel,1
2005-02-01,57.7768388132864,Chanel,1
2005-03-01,57.06610328797184,Chanel,1
2005-04-01,56.6396619727831,Chanel,1
2005-05-01,57.98379718366986,Chanel,1
2005-06-01,57.59027831020191,Chanel,1
2005-07-01,60.15416698612115,Chanel,1
2005-08-01,61.29250019167269,Chanel,1
2005-09-01,61.57550011500361,Chanel,1
2005-10-01,62.14530006900217,Chanel,1
2005-11-01,64.0871800414013,Chanel,1
2005-12-01,68.85230802484078,Chanel,1
2006-01-01,66.91138481490447,Chanel,1
2006-02-01,66.54683088894268,Chanel,1
2006-03-01,65.92809853336561,Chanel,1
2006-04-01,67.55685912001937,Chanel,1
2006-05-01,68.53411547201162,Chanel,1
2006-06-01,69.12046928320697,Chanel,1
2006-07-01,71.47228156992418,Chanel,1
2006-08-01,72.08336894195452,Chanel,1
2006-09-01,72.05002136517271,Chanel,1
2006-10-01,73.63001281910363,Chanel,1
2006-11-01,76.57800769146218,Chanel,1
2006-12-01,83.5468046148773,Chanel,1
2007-01-01,82.92808276892639,Chanel,1
2007-02-01,82.55684966135584,Chanel,1
2007-03-01,81.9341097968135,Chanel,1
2007-04-01,79.1604658780881,Chanel,1
2007-05-01,78.69627952685286,Chanel,1
2007-06-01,79.21776771611172,Chanel,1
2007-07-01,79.13066062966703,Chanel,1
2007-08-01,79.87839637780021,Chanel,1
2007-09-01,81.12703782668012,Chanel,1
2007-10-01,79.87622269600809,Chanel,1
2007-11-01,80.72573361760485,Chanel,1
2007-12-01,85.23544017056291,Chanel,1
2008-01-01,83.14126410233774,Chanel,1
2008-02-01,80.68475846140265,Chanel,1
2008-03-01,79.2108550768416,Chanel,1
2008-04-01,77.52651304610495,Chanel,1
2008-05-01,77.31590782766297,Chanel,1
2008-06-01,77.18954469659778,Chanel,1
2008-07-01,77.11372681795866,Chanel,1
2008-08-01,79.4682360907752,Chanel,1
2008-09-01,82.48094165446513,Chanel,1
2008-10-01,82.68856499267908,Chanel,1
2008-11-01,80.81313899560745,Chanel,1
2008-12-01,82.08788339736446,Chanel,1
2009-01-01,79.65273003841868,Chanel,1
2009-02-01,76.99163802305121,Chanel,1
2009-03-01,75.79498281383073,Chanel,1
2009-04-01,71.47698968829843,Chanel,1
2009-05-01,71.68619381297906,Chanel,1
2009-06-01,70.61171628778743,Chanel,1
2009-07-01,69.56702977267247,Chanel,1
2009-08-01,71.34021786360348,Chanel,1
2009-09-01,70.8041307181621,Chanel,1
2009-10-01,71.68247843089726,Chanel,1
2009-11-01,71.80948705853835,Chanel,1
2009-12-01,75.48569223512301,Chanel,1
2010-01-01,72.89141534107381,Chanel,1
2010-02-01,70.53484920464429,Chanel,1
2010-03-01,69.52090952278658,Chanel,1
2010-04-01,68.11254571367195,Chanel,1
2010-05-01,68.06752742820316,Chanel,1
2010-06-01,67.2405164569219,Chanel,1
2010-07-01,68.74430987415313,Chanel,1
2010-08-01,69.24658592449188,Chanel,1
2010-09-01,69.94795155469512,Chanel,1
2010-10-01,69.56877093281707,Chanel,1
2010-11-01,68.94126255969024,Chanel,1
2010-12-01,74.56475753581415,Chanel,1
2011-01-01,73.1388545214885,Chanel,1
2011-02-01,71.4833127128931,Chanel,1
2011-03-01,69.68998762773586,Chanel,1
2011-04-01,67.81399257664151,Chanel,1
2011-05-01,66.28839554598491,Chanel,1
2011-06-01,64.97303732759096,Chanel,1
2011-07-01,62.183822396554575,Chanel,1
2011-08-01,65.71029343793275,Chanel,1
2011-09-01,66.62617606275964,Chanel,1
2011-10-01,67.1757056376558,Chanel,1
2011-11-01,69.90542338259348,Chanel,1
2011-12-01,77.14325402955609,Chanel,1
2012-01-01,76.28595241773365,Chanel,1
2012-02-01,74.17157145064019,Chanel,1
2012-03-01,73.30294287038411,Chanel,1
2012-04-01,73.98176572223048,Chanel,1
2012-05-01,72.78905943333828,Chanel,1
2012-06-01,71.27343566000297,Chanel,1
2012-07-01,69.9640613960018,Chanel,1
2012-08-01,69.57843683760107,Chanel,1
2012-09-01,69.74706210256065,Chanel,1
2012-10-01,72.24823726153639,Chanel,1
2012-11-01,73.34894235692184,Chanel,1
2012-12-01,78.8093654141531,Chanel,1
2013-01-01,76.88561924849186,Chanel,1
2013-02-01,74.53137154909511,Chanel,1
2013-03-01,75.91882292945706,Chanel,1
2013-04-01,73.95129375767424,Chanel,1
2013-05-01,72.37077625460455,Chanel,1
2013-06-01,71.82246575276272,Chanel,1
2013-07-01,71.09347945165763,Chanel,1
2013-08-01,71.05608767099457,Chanel,1
2013-09-01,70.63365260259674,Chanel,1
2013-10-01,69.58019156155805,Chanel,1
2013-11-01,70.94811493693484,Chanel,1
2013-12-01,78.1688689621609,Chanel,1
2014-01-01,77.70132137729654,Chanel,1
2014-02-01,77.82079282637793,Chanel,1
2014-03-01,79.49247569582676,Chanel,1
2014-04-01,79.29548541749605,Chanel,1
2014-05-01,77.17729125049763,Chanel,1
2014-06-01,73.90637475029858,Chanel,1
2014-07-01,72.74382485017915,Chanel,1
2014-08-01,71.64629491010749,Chanel,1
2014-09-01,69.7877769460645,Chanel,1
2014-10-01,70.6726661676387,Chanel,1
2014-11-01,73.20359970058321,Chanel,1
2014-12-01,79.92215982034992,Chanel,1
2015-01-01,79.15329589220995,Chanel,1
2015-02-01,76.69197753532598,Chanel,1
2015-03-01,74.81518652119559,Chanel,1
2015-04-01,73.68911191271735,Chanel,1
2015-05-01,72.61346714763042,Chanel,1
2015-06-01,68.76808028857826,Chanel,1
2015-07-01,70.46084817314696,Chanel,1
2015-08-01,71.07650890388817,Chanel,1
2015-09-01,69.4459053423329,Chanel,1
2015-10-01,70.46754320539975,Chanel,1
2015-11-01,72.68052592323986,Chanel,1
2015-12-01,79.20831555394392,Chanel,1
2016-01-01,77.12498933236635,Chanel,1
2016-02-01,74.27499359941982,Chanel,1
2016-03-01,72.16499615965189,Chanel,1
2016-04-01,69.29899769579114,Chanel,1
2016-05-01,68.7793986174747,Chanel,1
2016-06-01,67.66763917048482,Chanel,1
2016-07-01,67.0005835022909,Chanel,1
2016-08-01,66.60035010137453,Chanel,1
2016-09-01,66.36021006082471,Chanel,1
2016-10-01,67.01612603649482,Chanel,1
2016-11-01,68.20967562189689,Chanel,1
2016-12-01,74.12580537313814,Chanel,1
2017-01-01,72.07548322388288,Chanel,1
2017-02-01,70.44528993432974,Chanel,1
2017-03-01,68.66717396059784,Chanel,1
2017-04-01,66.4003043763587,Chanel,1
2017-05-01,65.04018262581522,Chanel,1
2017-06-01,64.62410957548913,Chanel,1
2017-07-01,63.97446574529348,Chanel,1
2017-08-01,63.98467944717608,Chanel,1
2017-09-01,66.39080766830565,Chanel,1
2017-10-01,67.4344846009834,Chanel,1
2017-11-01,69.66069076059003,Chanel,1
2017-12-01,77.39641445635402,Chanel,1
2018-01-01,75.23784867381241,Chanel,1
2018-02-01,71.94270920428744,Chanel,1
2018-03-01,71.56562552257246,Chanel,1
2018-04-01,68.53937531354347,Chanel,1
2018-05-01,66.32362518812609,Chanel,1
2018-06-01,64.59417511287565,Chanel,1
2018-07-01,63.95650506772539,Chanel,1
2018-08-01,63.17390304063524,Chanel,1
2018-09-01,63.90434182438114,Chanel,1
2018-10-01,63.94260509462868,Chanel,1
2018-11-01,67.56556305677721,Chanel,1
2018-12-01,73.33933783406633,Chanel,1
2019-01-01,72.00360270043979,Chanel,1
2019-02-01,74.00216162026388,Chanel,1
2019-03-01,73.60129697215834,Chanel,1
2019-04-01,74.16077818329501,Chanel,1
2019-05-01,71.296466909977,Chanel,1
2019-06-01,69.1778801459862,Chanel,1
2019-07-01,68.30672808759172,Chanel,1
2019-08-01,66.98403685255502,Chanel,1
2019-09-01,68.99042211153301,Chanel,1
2019-10-01,68.9942532669198,Chanel,1
2019-11-01,72.59655196015188,Chanel,1
2019-12-01,81.15793117609113,Chanel,1
2020-01-01,77.49475870565468,Chanel,1
2020-02-01,74.4968552233928,Chanel,1
2020-03-01,68.29811313403567,Chanel,1
2020-04-01,64.9788678804214,Chanel,1
2020-05-01,66.98732072825284,Chanel,1
2020-06-01,67.3923924369517,Chanel,1
2020-07-01,67.23543546217101,Chanel,1
2020-08-01,69.1412612773026,Chanel,1
2020-09-01,68.68475676638155,Chanel,1
2020-10-01,70.81085405982893,Chanel,1
2020-11-01,74.08651243589736,Chanel,1
2020-12-01,80.45190746153841,Chanel,1
2021-01-01,77.87114447692305,Chanel,1
2021-02-01,74.32268668615383,Chanel,1
2021-03-01,72.99361201169229,Chanel,1
2021-04-01,70.99616720701538,Chanel,1
2021-05-01,70.59770032420923,Chanel,1
2021-06-01,69.15862019452554,Chanel,1
2021-07-01,69.09517211671533,Chanel,1
2021-08-01,68.2571032700292,Chanel,1
2021-09-01,67.75426196201752,Chanel,1
2021-10-01,68.65255717721051,Chanel,1
2021-11-01,73.1915343063263,Chanel,1
2021-12-01,83.91492058379578,Chanel,1
2022-01-01,84.34895235027747,Chanel,1
2022-02-01,81.80937141016648,Chanel,1
2022-03-01,77.88562284609989,Chanel,1
2022-04-01,75.13137370765993,Chanel,1
2022-05-01,79.87882422459596,Chanel,1
2022-06-01,75.92729453475758,Chanel,1
2022-07-01,72.75637672085455,Chanel,1
2022-08-01,70.45382603251272,Chanel,1
2022-09-01,70.67229561950764,Chanel,1
2022-10-01,69.60337737170458,Chanel,1
2022-11-01,71.36202642302274,Chanel,1
2022-12-01,77.61721585381365,Chanel,1
2023-01-01,74.97032951228819,Chanel,1
2023-02-01,72.18219770737292,Chanel,1
2023-03-01,70.50931862442376,Chanel,1
2023-04-01,69.10559117465425,Chanel,1
2023-05-01,69.86335470479256,Chanel,1
2023-06-01,68.71801282287554,Chanel,1
2023-07-01,68.03080769372532,Chanel,1
2023-08-01,67.21848461623519,Chanel,1
2023-09-01,67.9310907697411,Chanel,1
2023-10-01,66.75865446184466,Chanel,1
2023-11-01,70.4551926771068,Chanel,1
2023-12-01,77.87311560626408,Chanel,1
2024-01-01,74.72386936375844,Chanel,1
2024-02-01,74.03432161825506,Chanel,1
2024-03-01,73.22059297095304,Chanel,1
2024-04-01,71.13235578257182,Chanel,1
2024-05-01,68.67941346954309,Chanel,1
2024-06-01,68.00764808172586,Chanel,1
2024-07-01,66.80458884903553,Chanel,1
2024-08-01,64.88275330942132,Chanel,1
2024-09-01,64.92965198565278,Chanel,1
2024-10-01,66.15779119139168,Chanel,1
2024-11-01,73.29467471483501,Chanel,1
2024-12-01,80.776804828901,Chanel,1
2025-01-01,76.0660828973406,Chanel,1
2025-02-01,73.23964973840437,Chanel,1
2025-03-01,71.14378984304261,Chanel,1
2025-04-01,69.88627390582556,Chanel,1
2025-05-01,70.33176434349534,Chanel,1
2025-06-01,67.7990586060972,Chanel,1
2025-07-01,66.67943516365833,Chanel,1
2025-08-01,70.007661098195,Chanel,1
2025-09-01,70.404596658917,Chanel,1
2025-10-01,72.6427579953502,Chanel,1
2025-11-01,76.38565479721012,Chanel,1
2025-12-01,79.43139287832608,Chanel,1
2004-01-01,44.0,Louis Vuitton,2
2004-02-01,41.6,Louis Vuitton,2
2004-03-01,40.56,Louis Vuitton,2
2004-04-01,39.93600000000001,Louis Vuitton,2
2004-05-01,40.36160000000001,Louis Vuitton,2
2004-06-01,40.21696,Louis Vuitton,2
2004-07-01,38.530176,Louis Vuitton,2
2004-08-01,39.11810559999999,Louis Vuitton,2
2004-09-01,37.87086336,Louis Vuitton,2
2004-10-01,35.122518015999994,Louis Vuitton,2
2004-11-01,35.073510809599995,Louis Vuitton,2
2004-12-01,38.64410648576,Louis Vuitton,2
2005-01-01,35.986463891456,Louis Vuitton,2
2005-02-01,37.5918783348736,Louis Vuitton,2
2005-03-01,36.95512700092416,Louis Vuitton,2
2005-04-01,36.17307620055449,Louis Vuitton,2
2005-05-01,34.9038457203327,Louis Vuitton,2
2005-06-01,33.34230743219962,Louis Vuitton,2
2005-07-01,33.205384459319774,Louis Vuitton,2
2005-08-01,32.723230675591864,Louis Vuitton,2
2005-09-01,32.03393840535512,Louis Vuitton,2
2005-10-01,31.22036304321307,Louis Vuitton,2
2005-11-01,31.53221782592784,Louis Vuitton,2
2005-12-01,34.519330695556704,Louis Vuitton,2
2006-01-01,32.71159841733402,Louis Vuitton,2
2006-02-01,31.22695905040041,Louis Vuitton,2
2006-03-01,30.33617543024025,Louis Vuitton,2
2006-04-01,30.20170525814415,Louis Vuitton,2
2006-05-01,30.121023154886487,Louis Vuitton,2
2006-06-01,29.272613892931894,Louis Vuitton,2
2006-07-01,29.563568335759136,Louis Vuitton,2
2006-08-01,30.13814100145548,Louis Vuitton,2
2006-09-01,30.08288460087329,Louis Vuitton,2
2006-10-01,29.649730760523973,Louis Vuitton,2
2006-11-01,30.189838456314384,Louis Vuitton,2
2006-12-01,33.31390307378863,Louis Vuitton,2
2007-01-01,31.588341844273177,Louis Vuitton,2
2007-02-01,30.55300510656391,Louis Vuitton,2
2007-03-01,29.931803063938347,Louis Vuitton,2
2007-04-01,31.55908183836301,Louis Vuitton,2
2007-05-01,32.53544910301781,Louis Vuitton,2
2007-06-01,31.921269461810688,Louis Vuitton,2
2007-07-01,30.352761677086413,Louis Vuitton,2
2007-08-01,29.81165700625185,Louis Vuitton,2
2007-09-01,29.48699420375111,Louis Vuitton,2
2007-10-01,29.292196522250663,Louis Vuitton,2
2007-11-01,29.9753179133504,Louis Vuitton,2
2007-12-01,32.78519074801024,Louis Vuitton,2
2008-01-01,30.87111444880614,Louis Vuitton,2
2008-02-01,29.722668669283685,Louis Vuitton,2
2008-03-01,29.43360120157021,Louis Vuitton,2
2008-04-01,28.86016072094213,Louis Vuitton,2
2008-05-01,28.116096432565275,Louis Vuitton,2
2008-06-01,28.869657859539164,Louis Vuitton,2
2008-07-01,28.9217947157235,Louis Vuitton,2
2008-08-01,30.1530768294341,Louis Vuitton,2
2008-09-01,32.09184609766046,Louis Vuitton,2
2008-10-01,32.05510765859627,Louis Vuitton,2
2008-11-01,32.833064595157765,Louis Vuitton,2
2008-12-01,36.899838757094656,Louis Vuitton,2
2009-01-01,36.93990325425679,Louis Vuitton,2
2009-02-01,36.56394195255408,Louis Vuitton,2
2009-03-01,36.73836517153244,Louis Vuitton,2
2009-04-01,37.24301910291947,Louis Vuitton,2
2009-05-01,37.94581146175168,Louis Vuitton,2
2009-06-01,39.16748687705101,Louis Vuitton,2
2009-07-01,41.100492126230606,Louis Vuitton,2
2009-08-01,42.260295275738365,Louis Vuitton,2
2009-09-01,43.356177165443015,Louis Vuitton,2
2009-10-01,44.41370629926581,Louis Vuitton,2
2009-11-01,46.24822377955949,Louis Vuitton,2
2009-12-01,50.54893426773569,Louis Vuitton,2
2010-01-01,50.72936056064141,Louis Vuitton,2
2010-02-01,49.237616336384846,Louis Vuitton,2
2010-03-01,49.54256980183091,Louis Vuitton,2
2010-04-01,49.32554188109855,Louis Vuitton,2
2010-05-01,49.19532512865913,Louis Vuitton,2
2010-06-01,49.11719507719548,Louis Vuitton,2
2010-07-01,50.27031704631729,Louis Vuitton,2
2010-08-01,53.36219022779038,Louis Vuitton,2
2010-09-01,53.21731413667423,Louis Vuitton,2
2010-10-01,53.13038848200453,Louis Vuitton,2
2010-11-01,54.27823308920272,Louis Vuitton,2
2010-12-01,60.96693985352164,Louis Vuitton,2
2011-01-01,59.78016391211298,Louis Vuitton,2
2011-02-01,58.66809834726779,Louis Vuitton,2
2011-03-01,57.20085900836067,Louis Vuitton,2
2011-04-01,55.5205154050164,Louis Vuitton,2
2011-05-01,54.91230924300984,Louis Vuitton,2
2011-06-01,55.74738554580591,Louis Vuitton,2
2011-07-01,56.64843132748355,Louis Vuitton,2
2011-08-01,57.98905879649013,Louis Vuitton,2
2011-09-01,59.19343527789408,Louis Vuitton,2
2011-10-01,59.51606116673645,Louis Vuitton,2
2011-11-01,64.10963670004188,Louis Vuitton,2
2011-12-01,71.66578202002512,Louis Vuitton,2
2012-01-01,70.19946921201507,Louis Vuitton,2
2012-02-01,70.11968152720905,Louis Vuitton,2
2012-03-01,67.67180891632543,Louis Vuitton,2
2012-04-01,67.40308534979526,Louis Vuitton,2
2012-05-01,67.64185120987716,Louis Vuitton,2
2012-06-01,66.1851107259263,Louis Vuitton,2
2012-07-01,64.91106643555577,Louis Vuitton,2
2012-08-01,66.14663986133345,Louis Vuitton,2
2012-09-01,66.08798391680007,Louis Vuitton,2
2012-10-01,62.85279035008004,Louis Vuitton,2
2012-11-01,63.71167421004802,Louis Vuitton,2
2012-12-01,67.02700452602882,Louis Vuitton,2
2013-01-01,63.0162027156173,Louis Vuitton,2
2013-02-01,60.609721629370384,Louis Vuitton,2
2013-03-01,57.56583297762223,Louis Vuitton,2
2013-04-01,55.33949978657334,Louis Vuitton,2
2013-05-01,53.603699871944,Louis Vuitton,2
2013-06-01,52.1622199231664,Louis Vuitton,2
2013-07-01,52.89733195389984,Louis Vuitton,2
2013-08-01,53.738399172339896,Louis Vuitton,2
2013-09-01,52.64303950340394,Louis Vuitton,2
2013-10-01,51.18582370204236,Louis Vuitton,2
2013-11-01,53.91149422122542,Louis Vuitton,2
2013-12-01,58.34689653273525,Louis Vuitton,2
2014-01-01,55.40813791964115,Louis Vuitton,2
2014-02-01,52.84488275178469,Louis Vuitton,2
2014-03-01,50.106929651070814,Louis Vuitton,2
2014-04-01,48.46415779064249,Louis Vuitton,2
2014-05-01,46.67849467438549,Louis Vuitton,2
2014-06-01,44.80709680463129,Louis Vuitton,2
2014-07-01,45.684258082778776,Louis Vuitton,2
2014-08-01,46.21055484966726,Louis Vuitton,2
2014-09-01,44.92633290980035,Louis Vuitton,2
2014-10-01,44.95579974588021,Louis Vuitton,2
2014-11-01,46.57347984752813,Louis Vuitton,2
2014-12-01,50.74408790851688,Louis Vuitton,2
2015-01-01,48.84645274511013,Louis Vuitton,2
2015-02-01,46.50787164706608,Louis Vuitton,2
2015-03-01,44.30472298823965,Louis Vuitton,2
2015-04-01,43.382833792943785,Louis Vuitton,2
2015-05-01,42.82970027576627,Louis Vuitton,2
2015-06-01,41.29782016545977,Louis Vuitton,2
2015-07-01,41.17869209927586,Louis Vuitton,2
2015-08-01,41.10721525956552,Louis Vuitton,2
2015-09-01,40.26432915573932,Louis Vuitton,2
2015-10-01,39.75859749344359,Louis Vuitton,2
2015-11-01,41.05515849606616,Louis Vuitton,2
2015-12-01,45.8330950976397,Louis Vuitton,2
2016-01-01,45.49985705858381,Louis Vuitton,2
2016-02-01,44.09991423515029,Louis Vuitton,2
2016-03-01,42.05994854109017,Louis Vuitton,2
2016-04-01,41.235969124654105,Louis Vuitton,2
2016-05-01,42.74158147479246,Louis Vuitton,2
2016-06-01,42.84494888487548,Louis Vuitton,2
2016-07-01,42.10696933092529,Louis Vuitton,2
2016-08-01,41.26418159855517,Louis Vuitton,2
2016-09-01,41.9585089591331,Louis Vuitton,2
2016-10-01,42.77510537547986,Louis Vuitton,2
2016-11-01,43.26506322528792,Louis Vuitton,2
2016-12-01,48.35903793517275,Louis Vuitton,2
2017-01-01,49.415422761103656,Louis Vuitton,2
2017-02-01,49.6492536566622,Louis Vuitton,2
2017-03-01,48.98955219399732,Louis Vuitton,2
2017-04-01,48.9937313163984,Louis Vuitton,2
2017-05-01,48.99623878983904,Louis Vuitton,2
2017-06-01,50.997743273903424,Louis Vuitton,2
2017-07-01,54.99864596434206,Louis Vuitton,2
2017-08-01,56.59918757860524,Louis Vuitton,2
2017-09-01,58.35951254716315,Louis Vuitton,2
2017-10-01,60.21570752829789,Louis Vuitton,2
2017-11-01,63.72942451697873,Louis Vuitton,2
2017-12-01,69.43765471018725,Louis Vuitton,2
2018-01-01,68.46259282611234,Louis Vuitton,2
2018-02-01,67.4775556956674,Louis Vuitton,2
2018-03-01,65.28653341740045,Louis Vuitton,2
2018-04-01,63.17192005044027,Louis Vuitton,2
2018-05-01,62.70315203026416,Louis Vuitton,2
2018-06-01,62.42189121815849,Louis Vuitton,2
2018-07-01,62.2531347308951,Louis Vuitton,2
2018-08-01,62.95188083853706,Louis Vuitton,2
2018-09-01,61.77112850312224,Louis Vuitton,2
2018-10-01,61.46267710187334,Louis Vuitton,2
2018-11-01,63.277606261124006,Louis Vuitton,2
2018-12-01,69.56656375667441,Louis Vuitton,2
2019-01-01,71.33993825400465,Louis Vuitton,2
2019-02-01,71.6039629524028,Louis Vuitton,2
2019-03-01,69.36237777144167,Louis Vuitton,2
2019-04-01,67.617426662865,Louis Vuitton,2
2019-05-01,67.370455997719,Louis Vuitton,2
2019-06-01,66.8222735986314,Louis Vuitton,2
2019-07-01,69.29336415917885,Louis Vuitton,2
2019-08-01,69.9760184955073,Louis Vuitton,2
2019-09-01,69.98561109730437,Louis Vuitton,2
2019-10-01,72.39136665838262,Louis Vuitton,2
2019-11-01,76.63481999502957,Louis Vuitton,2
2019-12-01,85.98089199701775,Louis Vuitton,2
2020-01-01,83.58853519821065,Louis Vuitton,2
2020-02-01,79.3531211189264,Louis Vuitton,2
2020-03-01,67.61187267135583,Louis Vuitton,2
2020-04-01,63.7671236028135,Louis Vuitton,2
2020-05-01,65.8602741616881,Louis Vuitton,2
2020-06-01,66.71616449701287,Louis Vuitton,2
2020-07-01,70.82969869820772,Louis Vuitton,2
2020-08-01,71.69781921892464,Louis Vuitton,2
2020-09-01,73.01869153135479,Louis Vuitton,2
2020-10-01,73.01121491881287,Louis Vuitton,2
2020-11-01,72.60672895128772,Louis Vuitton,2
2020-12-01,77.56403737077264,Louis Vuitton,2
2021-01-01,76.13842242246358,Louis Vuitton,2
2021-02-01,74.48305345347815,Louis Vuitton,2
2021-03-01,71.08983207208689,Louis Vuitton,2
2021-04-01,70.65389924325214,Louis Vuitton,2
2021-05-01,70.79233954595128,Louis Vuitton,2
2021-06-01,70.07540372757077,Louis Vuitton,2
2021-07-01,70.84524223654246,Louis Vuitton,2
2021-08-01,71.30714534192548,Louis Vuitton,2
2021-09-01,71.18428720515529,Louis Vuitton,2
2021-10-01,72.71057232309317,Louis Vuitton,2
2021-11-01,76.82634339385591,Louis Vuitton,2
2021-12-01,85.69580603631354,Louis Vuitton,2
2022-01-01,82.21748362178812,Louis Vuitton,2
2022-02-01,78.13049017307287,Louis Vuitton,2
2022-03-01,74.07829410384372,Louis Vuitton,2
2022-04-01,71.24697646230624,Louis Vuitton,2
2022-05-01,70.34818587738374,Louis Vuitton,2
2022-06-01,69.40891152643024,Louis Vuitton,2
2022-07-01,71.64534691585814,Louis Vuitton,2
2022-08-01,70.98720814951488,Louis Vuitton,2
2022-09-01,69.39232488970893,Louis Vuitton,2
2022-10-01,67.23539493382536,Louis Vuitton,2
2022-11-01,67.94123696029521,Louis Vuitton,2
2022-12-01,75.16474217617713,Louis Vuitton,2
2023-01-01,74.69884530570627,Louis Vuitton,2
2023-02-01,70.41930718342377,Louis Vuitton,2
2023-03-01,66.65158431005426,Louis Vuitton,2
2023-04-01,64.79095058603255,Louis Vuitton,2
2023-05-01,63.674570351619536,Louis Vuitton,2
2023-06-01,64.60474221097172,Louis Vuitton,2
2023-07-01,63.96284532658304,Louis Vuitton,2
2023-08-01,65.17770719594982,Louis Vuitton,2
2023-09-01,62.30662431756989,Louis Vuitton,2
2023-10-01,60.583974590541935,Louis Vuitton,2
2023-11-01,61.15038475432516,Louis Vuitton,2
2023-12-01,67.8902308525951,Louis Vuitton,2
2024-01-01,67.53413851155706,Louis Vuitton,2
2024-02-01,65.32048310693423,Louis Vuitton,2
2024-03-01,63.192289864160536,Louis Vuitton,2
2024-04-01,61.11537391849632,Louis Vuitton,2
2024-05-01,61.46922435109779,Louis Vuitton,2
2024-06-01,62.08153461065868,Louis Vuitton,2
2024-07-01,62.04892076639521,Louis Vuitton,2
2024-08-01,62.829352459837125,Louis Vuitton,2
2024-09-01,63.69761147590227,Louis Vuitton,2
2024-10-01,63.41856688554137,Louis Vuitton,2
2024-11-01,65.25114013132483,Louis Vuitton,2
2024-12-01,74.7506840787949,Louis Vuitton,2
2025-01-01,75.65041044727694,Louis Vuitton,2
2025-02-01,70.19024626836617,Louis Vuitton,2
2025-03-01,68.1141477610197,Louis Vuitton,2
2025-04-01,68.86848865661182,Louis Vuitton,2
2025-05-01,67.72109319396709,Louis Vuitton,2
2025-06-01,66.23265591638025,Louis Vuitton,2
2025-07-01,64.93959354982815,Louis Vuitton,2
2025-08-01,68.16375612989688,Louis Vuitton,2
2025-09-01,66.09825367793813,Louis Vuitton,2
2025-10-01,65.25895220676287,Louis Vuitton,2
2025-11-01,66.35537132405773,Louis Vuitton,2
2025-12-01,66.61322279443463,Louis Vuitton,2
2004-01-01,21.0,Gucci,3
2004-02-01,21.0,Gucci,3
2004-03-01,21.4,Gucci,3
2004-04-01,21.64,Gucci,3
2004-05-01,22.184,Gucci,3
2004-06-01,22.1104,Gucci,3
2004-07-01,22.06624,Gucci,3
2004-08-01,21.639744,Gucci,3
2004-09-01,21.3838464,Gucci,3
2004-10-01,21.63030784,Gucci,3
2004-11-01,22.578184704,Gucci,3
2004-12-01,25.9469108224,Gucci,3
2005-01-01,25.16814649344,Gucci,3
2005-02-01,25.100887896064,Gucci,3
2005-03-01,24.6605327376384,Gucci,3
2005-04-01,24.39631964258304,Gucci,3
2005-05-01,24.237791785549824,Gucci,3
2005-06-01,24.142675071329897,Gucci,3
2005-07-01,24.485605042797932,Gucci,3
2005-08-01,23.891363025678764,Gucci,3
2005-09-01,23.53481781540726,Gucci,3
2005-10-01,23.32089068924436,Gucci,3
2005-11-01,24.392534413546613,Gucci,3
2005-12-01,27.43552064812797,Gucci,3
2006-01-01,26.46131238887678,Gucci,3
2006-02-01,25.076787433326068,Gucci,3
2006-03-01,25.44607245999564,Gucci,3
2006-04-01,24.867643475997383,Gucci,3
2006-05-01,24.52058608559843,Gucci,3
2006-06-01,24.31235165135906,Gucci,3
2006-07-01,24.18741099081544,Gucci,3
2006-08-01,24.512446594489266,Gucci,3
2006-09-01,24.70746795669356,Gucci,3
2006-10-01,25.62448077401613,Gucci,3
2006-11-01,25.77468846440968,Gucci,3
2006-12-01,28.26481307864581,Gucci,3
2007-01-01,26.158887847187486,Gucci,3
2007-02-01,25.295332708312493,Gucci,3
2007-03-01,24.777199624987496,Gucci,3
2007-04-01,24.4663197749925,Gucci,3
2007-05-01,24.279791864995502,Gucci,3
2007-06-01,24.1678751189973,Gucci,3
2007-07-01,24.500725071398374,Gucci,3
2007-08-01,23.900435042839028,Gucci,3
2007-09-01,23.940261025703418,Gucci,3
2007-10-01,23.96415661542205,Gucci,3
2007-11-01,25.178493969253232,Gucci,3
2007-12-01,27.907096381551938,Gucci,3
2008-01-01,26.74425782893116,Gucci,3
2008-02-01,26.046554697358697,Gucci,3
2008-03-01,26.027932818415216,Gucci,3
2008-04-01,25.61675969104913,Gucci,3
2008-05-01,25.37005581462948,Gucci,3
2008-06-01,25.62203348877769,Gucci,3
2008-07-01,25.77322009326661,Gucci,3
2008-08-01,25.863932055959967,Gucci,3
2008-09-01,26.71835923357598,Gucci,3
2008-10-01,26.83101554014559,Gucci,3
2008-11-01,28.098609324087352,Gucci,3
2008-12-01,31.65916559445241,Gucci,3
2009-01-01,30.595499356671446,Gucci,3
2009-02-01,29.957299614002867,Gucci,3
2009-03-01,30.37437976840172,Gucci,3
2009-04-01,30.624627861041027,Gucci,3
